iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
BRA,BRA0033,Brazil,5.0,,1100.0,1.0,ARCELORMITTAL ACOS LONGOS,"PIRACICABA, SP",Operating,-22.697006,-47.657576,PlantFacts,Exact,4297613419,Arcelormittal Acos Longos,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-24,5000030092.0,Arcelormittal SA,,,,,
BRA,BRA0034,Brazil,8.0,2.0,16200.0,1.0,THYSSENKRUPP CSA ,"SANTA CRUZ, RJ",Operating,-22.910398999999998,-43.738842,PlantFacts,Exact,5047640306,Thyssenkrupp Companhia Siderurgica do Atlantico,,,https://www.thyssenkrupp-brazil.com/en/locations/,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,Sold to Ternium https://www.reuters.com/article/us-csa-m-a-ternium/thyssenkrupp-ends-costly-americas-venture-with-csa-sale-to-ternium-idUSKBN1610Y2
BRA,BRA0035,Brazil,44.0,3.0,17520.0,1.0,CIA.SID. NACIONAL,"VOLTA REDONDA, RJ",Operating,-22.51241,-44.111205,PlantFacts,Exact,,,,,,,,,,,,,
BRA,BRA0036,Brazil,9.0,1.0,4400.0,1.0,ARCELORMITTAL ACOS LONGOS,"MONLEVADE, MG",Operating,-19.832517000000003,-43.1306,PlantFacts,Exact,4297613419,Arcelormittal Acos Longos,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-24,5000030092.0,Arcelormittal SA,,,,,
BRA,BRA0037,Brazil,5.0,2.0,680.0,0.0,GERDAU BARAO DE COCAIS,"BARAO DE COCAIS, MG",Operating,-19.937757,-43.479802,PlantFacts,Exact,4297571558,Gerdau Acos Longos Sa,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/14001-BCOC-010122.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,
BRA,BRA0038,Brazil,6.0,2.0,1150.0,1.0,VALLOUREC TUBOS DO BRASIL,"BELO HORIZONTE, MG",Operating,-19.967326,-44.010111,PlantFacts,Exact,5050269481 & 5001083353,Vallourec Soluções Tubulares do Brasil S.A. VSB,,,https://www.vallourec.com/en/brazil/about-us,2020-03-09,4295867374.0,Vallourec SA,,,,,"Website: ""Vallourec Soluções Tubulares do Brasil, established in October 2016, is the result of the merging between Vallourec Tubos do Brasil and Vallourec & Sumitomo Tubos do Brasil. The company has two plants for the production of seamless steel pipes, one in Belo Horizonte (MG) in the district of Barreiro, and the other in Jeceaba (MG)."" PermID from the new company NA. Thus added permIDs from both former companies.  Registration doc 2018 states: ""close the blast furnace and steel mill in Belo Horizonte, which
was launched in 2017 and completed, as planned, in July 2018;"" (p. 56)"
BRA,BRA0039,Brazil,7.0,,700.0,0.0,VOTORANTIM SIDERURGIA,"BARRA MANSA, RJ",Operating,-22.525002,-44.192582,PlantFacts,Exact,4295859712,Arcelormittal Brasil SA,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-27,5000030092.0,ArcelorMittal SA,,,,,Company is now owned by ArcelorMittal Brasil
BRA,BRA0040,Brazil,7.0,3.0,790.0,0.0,GERDAU DIVINOPOLIS,"DIVINOPOLIS, MG",Operating,-20.154319,-44.879284999999996,PlantFacts,Exact,4297571558,Gerdau Acos Longos Sa,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/14001_Divinopolis_010122.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,
BRA,BRA0041,Brazil,1.0,,7000.0,1.0,VALE,"VARGEM GRANDE, MG",Operating,-20.177001,-43.877478,PlantFacts,Exact,,,,,,,,,,,,,
BRA,BRA0042,Brazil,14.0,3.0,21390.0,1.0,ARCELORMITTAL TUBARAO,"VITORIA, ES",Operating,-20.252175,-40.235543,PlantFacts,Exact,4295860088,Arcelormittal Tubarao Comercial SA,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-24,5000030092.0,Arcelormittal SA,,,,,
BRA,BRA0043,Brazil,1.0,1.0,75.0,0.0,SIDERSUL,RIBAS DO RIO PARDO,Operating,-20.443545999999998,-53.774032999999996,PlantFacts,Exact,,,,,http://www.vetorial.ind.br/pt/negocios/siderurgia,,,,,,,,Owned by Vetorial 
BRA,BRA0044,Brazil,22.0,2.0,15460.0,1.0,GERDAU ACOMINAS SA,"OURO BRANCO, MG",Operating,-20.545246,-43.751022999999996,PlantFacts,Exact,4296998615,Gerdau Acominas SA,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/14001-OuroBranco-010122.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,
BRA,BRA0045,Brazil,6.0,2.0,1650.0,1.0,VALLOUREC & SUMITOMO TUBOS DO BRAZIL,"JECEABA CITY, MG",Operating,-20.584536,-43.962919,PlantFacts,Exact,5050269481 & 5001083353,Vallourec Soluções Tubulares do Brasil S.A. VSB,,,https://www.vallourec.com/en/brazil/about-us,2020-03-09,4295867374.0,Vallourec SA,,,,,"Website: ""Vallourec Soluções Tubulares do Brasil, established in October 2016, is the result of the merging between Vallourec Tubos do Brasil and Vallourec & Sumitomo Tubos do Brasil. The company has two plants for the production of seamless steel pipes, one in Belo Horizonte (MG) in the district of Barreiro, and the other in Jeceaba (MG)."" PermID from the new company NA. Thus added permIDs from both former companies."
BRA,BRA0046,Brazil,4.0,,30500.0,1.0,SAMARCO MINERACAO,"PONTA UBU, ES",Operating,-20.779552,-40.582788,PlantFacts,Exact,,,,,https://www.samarco.com/en?s=ubu,,,,,,,,This is a port; company owned by Vale & BHP (50/50)
BRA,BRA0047,Brazil,6.0,2.0,1110.0,1.0,ARCELORMITTAL ACOS LONGOS,"JUIZ DE FORA, MG",Operating,-21.626262,-43.465857,PlantFacts,Exact,4297613419,Arcelormittal Acos Longos,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-24,5000030092.0,Arcelormittal SA,,,,,
BRA,BRA0048,Brazil,1.0,,,0.0,GALVASUD S.A.,"PORTO REAL, RJ",Operating,-22.432299,-44.346012,PlantFacts,Exact,,,,,,,,,,,,,
BRA,BRA0049,Brazil,5.0,,1000.0,0.0,VOTORANTIM SIDERURGIA,"RESENDE, RJ",Operating,-22.493036,-44.511737,PlantFacts,Exact,4295859712,Arcelormittal Brasil SA,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-27,5000030092.0,ArcelorMittal SA,,,,,Company is now owned by ArcelorMittal Brasil
BRA,BRA0050,Brazil,1.0,,4600.0,1.0,VALE,"FABRICA, MG.",Operating,-20.418922,-43.877319,PlantFacts,Exact,,,,,,,,,,,,,
BRA,BRA0053,Brazil,2.0,,5200.0,1.0,VALE,"TUBARAO, VITORIA, ES",Operating,-20.273529999999997,-40.244719,PlantFacts,Exact,,,,,,,,,,,,,No idea which facility in the area this one refers to
BRA,BRA0059,Brazil,2.0,2.0,230.0,0.0,GERDAU COSIGUA,"CONTAGEM, MG",Operating,-19.961966,-44.024426,PlantFacts,Exact,4297571558,Gerdau Acos Longos Sa,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/Declaracao_Ambiental_CED_Contagem_jun_2020.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,No idea which facility in the area this one refers to
BRA,BRA0064,Brazil,,,,0.0,,,Operating,-22.524566,-44.192888,https://brasil.arcelormittal.com/a-arcelormittal/unidades,Exact,4297613419,Arcelormittal Acos Longos,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-24,5000030092.0,Arcelormittal SA,,,,,
BRA,BRA0065,Brazil,,,,0.0,,,Operating,-22.493336,-44.512854,https://brasil.arcelormittal.com/a-arcelormittal/unidades,Exact,4297613419,Arcelormittal Acos Longos,,,https://brasil.arcelormittal.com/a-arcelormittal/unidades,2020-07-24,5000030092.0,Arcelormittal SA,,,,,
BRA,BRA0066,Brazil,,,,0.0,,,Operating,-23.526901000000002,-46.155852,https://www2.gerdau.com.br/sites/default/files/downloadable_files/LO-MOGI-050417.pdf,Exact,4297571558,Gerdau Acos Longos Sa,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/LO-MOGI-050417.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,
BRA,BRA0067,Brazil,,,,0.0,,,Operating,-23.257903,-45.920223,https://www2.gerdau.com.br/sites/default/files/downloadable_files/14001-SJC-150922.pdf,Exact,4297571558,Gerdau Acos Longos Sa,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/14001-SJC-150922.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,
BRA,BRA0068,Brazil,,,,0.0,,,Operating,-23.598177,-46.882013,https://www2.gerdau.com.br/sites/default/files/downloadable_files/LO-COT-270819.pdf,Exact,4297571558,Gerdau Acos Longos Sa,,,https://www2.gerdau.com.br/sites/default/files/downloadable_files/LO-COT-270819.pdf,2020-07-20,5000004542.0,Gerdau SA,,,,,
BGR,BGR0001,Bulgaria,10.0,,1000.0,0.0,STOMANA INDUSTRY SA,PERNIK,Operating,42.598509,23.099229,PlantFacts,Exact,,Stomana Industry S.A.,,,https://sidenor.gr/en/start/production-facilities/,2020-05-13,5040438569.0,Viohalco SA,,,,,
BGR,BGR0002,Bulgaria,1.0,,,0.0,PROMET STEEL JSC,BOURGAS,Operating,42.381594,27.295882000000002,PlantFacts,Exact,5036178411,Promet Steel JSC,,,https://promet.metinvestholding.com/en/about/structure,2020-05-15,5037839870.0,SCM Holdings Ltd,,,,,
BGR,BGR0003,Bulgaria,6.0,,0.0,0.0,RADOMIR METAL IND. JSC,RADOMIR,Operating,42.522861999999996,22.989212,PlantFacts,Exact,,Radomir Metal Industries Ad,,,http://www.radomir-metal-industries.com/en/index.php,2020-05-15,,Radomir Metal Industries Ad,,,,,
CAN,CAN0001,Canada,4.0,,330.0,0.0,GERDAU,"SELKIRK, MANITOBA",Operating,50.129954,-96.899991,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
CAN,CAN0002,Canada,1.0,,5700.0,1.0,WABUSH MINES,"POINTE NOIRE-Septlies, QC",Operating,50.159447,-66.491004,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0003,Canada,1.0,,6000.0,1.0,IRON ORE CO OF CANADA,"SEPT-IIES, QC",Operating,50.194727,-66.357231,PlantFacts,Exact,4296654348,Iron Ore Company of Canada,,,http://www.ironore.ca/en/what-we-do/our-operations,2020-05-22,4295894786.0,Rio Tinto PLC,,,,,
CAN,CAN0004,Canada,6.0,,950.0,0.0,EVRAZ REGINA STEEL,"REGINA, SK",Operating,50.516767,-104.630721,PlantFacts,Exact,5044009886,Evraz North America PLC,,,https://www.evraz.com/en/company/assets/evraz-regina/,2020-04-08,5036227579.0,EVRAZ plc,,,,,
CAN,CAN0005,Canada,3.0,,290.0,0.0,ALBERTA STEEL (SCAW METALS GROUP),"EDMONTON, ALBERTA",Operating,53.530393999999994,-113.38673100000001,PlantFacts,Exact,5073667894,AltaSteel Inc,,,https://www.altasteel.com/contact,2020-08-04,4295875990.0,Kyoei Steel Ltd,,,,,
CAN,CAN0006,Canada,14.0,2.0,6060.0,1.0,ESSAR STEEL ALGOMA INC,"SAULT-STE.MARIE, ONT",Operating,46.522246,-84.368822,PlantFacts,Exact,4295860713,Algoma Steel Inc,2.8,,https://www.algoma.com/about-algoma/visitor-information/,2020-08-04,4295860713.0,Algoma Steel Inc,,,,,
CAN,CAN0007,Canada,2.0,,10000.0,1.0,IRON ORE CO OF CANADA,"LABRADOR-CITY, NL",Operating,52.958006999999995,-66.891681,PlantFacts,Exact,4296654348,Iron Ore Company of Canada,,,http://www.ironore.ca/en/what-we-do/our-operations,2020-05-22,4295894786.0,Rio Tinto PLC,,,,,
CAN,CAN0008,Canada,3.0,,72.0,0.0,FINKL STEEL,"SOREL, QC",Operating,46.045904,-73.123999,PlantFacts,Exact,4297029961,Sorel Forge Inc,,,http://www.sorelforge.com/en/contact-us.aspx,2020-08-05,4295890566.0,Schmolz+Bickenbach AG,,,,,
CAN,CAN0009,Canada,2.0,,140.0,0.0,QUEBEC METAL POWDERS,"SOREL-TRACY, QC",Operating,46.040936,-73.14579300000001,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0010,Canada,3.0,,400.0,0.0,"RIO TINTO, FER ET TITANE","SOREL-TRACY, QC",Operating,46.044984,-73.138363,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0011,Canada,1.0,,,0.0,ARCELORMITTAL DOFASCO WINDSOR,"WINDSOR, ONT",Operating,42.261466,-83.095251,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0012,Canada,6.0,1.0,4390.0,1.0,U.S. STEEL CANDA INC,"NANTICOKE, ONT",Operating,42.810542,-80.096124,PlantFacts,Exact,4295861119,Stelco Inc,,,https://www.stelco.com/about/contact-us,2020-04-30,4295903049.0,United States Steel Corp,,,,,
CAN,CAN0013,Canada,6.0,,330.0,0.0,ASW STEEL INC.,"WELLAND, ONT",Operating,42.999368,-79.23555400000001,PlantFacts,Exact,,Valbruna ASW Inc,,,https://www.asw-steel.com/about-us/,2020-08-04,4298375291.0,Acciaierie Valbruna SpA,,,,,
CAN,CAN0014,Canada,3.0,,,0.0,NELSON STEEL,"STONEY-CREEK, ONT",Operating,43.223098,-79.675475,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0015,Canada,3.0,,,0.0,BAYCOAT,"HAMILTON, ONT",Operating,43.241624,-79.749057,PlantFacts,Exact,4297637377,Baycoat Ltd,0.2,,http://www.baycoat.com/about.html,2020-08-04,4295861119.0,Stelco Inc,,,,,
CAN,CAN0016,Canada,,,,0.0,,,Operating,43.25631,-79.89665600000001,https://www.gsimec.com.mx/locations.php,Exact,4298219370,Republic Steel,,,https://www.gsimec.com.mx/locations.php,2020-04-30,4295884304.0,Grupo Simec SAB de CV,,,,,
CAN,CAN0017,Canada,31.0,3.0,7208.0,1.0,ARCELORMITTAL DOFASCO,"HAMILTON, ONT",Operating,43.270861,-79.80421700000001,PlantFacts,Exact,5044365193,ArcelorMittal Dofasco Inc,,,https://dofasco.arcelormittal.com/who-we-are/at-a-glance/about-dofasco.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0019,Canada,15.0,,3050.0,1.0,ARCELORMITTAL MONTREAL,"CONTRECOEUR-EAST, QC",Operating,45.834665,-73.252253,PlantFacts,Exact,5000047717,ArcelorMittal Montreal Inc,,,https://long-canada.arcelormittal.com/en/our-locations/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0020,Canada,4.0,,500.0,0.0,IVACO ROLLING MILLS LTD,"L'ORIGNAL, ONT",Operating,45.613941,-74.704608,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0021,Canada,1.0,,,0.0,ARCELORMITTAL MONTREAL,"LONGUEUIL, QC",Operating,45.567953,-73.456647,PlantFacts,Exact,5000047717,ArcelorMittal Montreal Inc,,,https://long-canada.arcelormittal.com/en/our-locations/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0022,Canada,1.0,,,0.0,ARCELORMITTAL COTEAU-DU-LAC INC,"COTEAU-DU-LAC, QC",Operating,45.300868,-74.202862,PlantFacts,Exact,5057800518,ArcelorMittal Coteau-du-Lac LP,,,https://dofasco.arcelormittal.com/~/media/Files/A/Arcelormittal-Canada/documents/corporate-publications/solution-in-steel-141015.pdf,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0023,Canada,3.0,,,0.0,MAX AICHER NORTH AMERICA,"HAMILTON, ONT",Operating,43.266553,-79.823015,PlantFacts,Exact,,,,,,,,,,,,,
CAN,CAN0024,Canada,1.0,,,0.0,GERDAU,"CAMBRIDGE, ONT",Operating,43.371349,-80.27930400000001,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
CAN,CAN0025,Canada,4.0,,910.0,0.0,GERDAU,"WHITBY, ONT",Operating,43.859169,-78.910219,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
CAN,CAN0026,Canada,5.0,,,0.0,U.S. STEEL CANDA INC,"HAMILTON, ONT",Operating,43.269220000000004,-79.824398,PlantFacts,Exact,4295861119,Stelco Inc,,,https://www.stelco.com/about/contact-us,2020-04-30,4295903049.0,United States Steel Corp,,,,,
CAN,CAN0029,Canada,4.0,,600.0,0.0,ARCELORMITTAL MONTREAL,"CONTRECOEUR-WEST, QC",Operating,45.820803000000005,-73.26465,PlantFacts,Exact,5000047717,ArcelorMittal Montreal Inc,,,https://long-canada.arcelormittal.com/en/our-locations/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0031,Canada,2.0,,6000.0,1.0,ARCELORMITTAL MINES CANADA,"PORT CARTIER, QC",Operating,50.032736,-66.795524,PlantFacts,Exact,5056442020,ArcelorMittal Mining Canada GP,,,https://www.transformerlavenir.com/en/facilities/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0032,Canada,,,,0.0,,,Operating,45.458752000000004,-73.60628100000001,https://long-canada.arcelormittal.com/en/our-locations/,Exact,5000047717,ArcelorMittal Montreal Inc,,,https://long-canada.arcelormittal.com/en/our-locations/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CAN,CAN0033,Canada,,,,0.0,,,Operating,43.2625,-79.78609,https://long-canada.arcelormittal.com/en/our-locations/,Exact,5000047717,ArcelorMittal Montreal Inc,,,https://long-canada.arcelormittal.com/en/our-locations/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
CHL,CHL0001,Chile,19.0,2.0,2600.0,1.0,CIA. SID.HUACHIPATO SA,TALCAHUANO,Operating,-36.750028,-73.129171,PlantFacts,Exact,,,,,,,,,,,,,
CHL,CHL0002,Chile,1.0,,3800.0,1.0,CIA MINERA DEL PACIFICO SA,HUASCO,Operating,-28.481533000000002,-71.247411,PlantFacts,Exact,,,,,,,,,,,,,
COL,COL0001a,Colombia,,,,0.0,,,Operating,10.838475,-74.76085,https://www.ternium.com/en/contact-us#our-offices,Exact,5000267997,Ternium Internacional De Colombia SA,,,https://www.ternium.com/en/contact-us#our-offices,2020-04-30,4295856130.0,Ternium SA,,,,,
COL,COL0001b,Colombia,,,,0.0,,,Operating,3.209787,-76.419882,https://www.ternium.com/en/contact-us#our-offices,Exact,5000267997,Ternium Internacional De Colombia SA,,,https://www.ternium.com/en/contact-us#our-offices,2020-04-30,4295856130.0,Ternium SA,,,,,
COL,COL0002,Colombia,5.0,,150.0,0.0,GERDAU DIACO,MEDELLIN,Operating,6.150601,-75.628639,PlantFacts,Exact,,Gerdau Diaco,,,https://www.gerdau.com.co/SOBREGERDAU/UnidadesenColombia.aspx,2020-05-22,5000004542.0,Gerdau SA,,,,,
COL,COL0003,Colombia,10.0,1.0,1090.0,1.0,ACERIAS PAZ DEL RIO SA,"BELENCITO, BOYACA",Operating,5.773999,-72.88247,PlantFacts,Exact,4295865680,Acerias Paz del Rio SA,,,http://www.pazdelrio.com.co/es-es/Institucional/Paginas/donde-estamos.aspx,2020-07-20,5000075361.0,Votorantim SA,,,,,
COL,COL0004,Colombia,5.0,,180.0,0.0,GERDAU DIACO,MUNA-SIBATE,Operating,4.537073,-74.250344,PlantFacts,Exact,,Gerdau Diaco,,,https://www.gerdau.com.co/SOBREGERDAU/UnidadesenColombia.aspx,2020-05-22,5000004542.0,Gerdau SA,,,,,
COL,COL0005,Colombia,3.0,,200.0,0.0,TERNIUM ACASA - AC. DE CALDAS,"MANIZALES, CALDAS",Operating,5.0272885,-75.44795859999999,PlantFacts,Exact,5000267997,Ternium Internacional De Colombia SA,,,https://www.ternium.com/en/contact-us#our-offices,2020-04-30,4295856130.0,Ternium SA,,,,,
COL,COL0006,Colombia,5.0,,,0.0,ACESCO - AC. DE COLOMBIA,"BARRANQUILLA, BOGOTA",Operating,10.835236,-74.769184,PlantFacts,Exact,5057475108,Acerias de Colombia Acesco SAS,,,https://www.acesco.com.co/contacto/,2020-07-20,5057475108.0,Acerias de Colombia Acesco SAS,,,,,
COL,COL0007,Colombia,1.0,,,0.0,HOYALATA Y LAMINADOS SA,MEDELLIN,Operating,6.220484,-75.572777,PlantFacts,Exact,5035500205,Hoyalata y Laminados SA,,,https://holasa.com.co/sitio/,2020-07-20,5035500205.0,Hoyalata y Laminados SA,,,,,
COL,COL0009,Colombia,4.0,,250.0,0.0,GERDAU DIACO,"BOYACA, BOGOTA",Operating,5.723429,-73.222665,PlantFacts,Exact,,Gerdau Diaco,,,https://www.gerdau.com.co/SOBREGERDAU/UnidadesenColombia.aspx,2020-05-22,5000004542.0,Gerdau SA,,,,,
COL,COL0011,Colombia,,,,0.0,,,Operating,3.496354,-76.51453599999999,https://www.gerdau.com.co/SOBREGERDAU/UnidadesenColombia.aspx,Exact,,Gerdau Diaco,,,https://www.gerdau.com.co/SOBREGERDAU/UnidadesenColombia.aspx,2020-05-22,5000004542.0,Gerdau SA,,,,,
HRV,HRV0002,Croatia,4.0,,350.0,0.0,DANIELI - ABS SISAK,SISAK,Operating,45.445978000000004,16.391655,PlantFacts,Exact,5000241208,ABS Sisak doo,,1954.0,http://www.absacciai.it/sisak/#/nav/Sito_Sisak_Page_85,2020-05-14,4295875649.0,Danieli & C Officine Meccaniche SpA,,,,,
CUB,CUB0001,Cuba,4.0,,500.0,0.0,ANTILLANA  DE ACERO (ACINOX),"COTORRO, HAVANA",Operating,23.041092000000003,-82.279955,PlantFacts,Exact,,,,,,,,,,,,,
CUB,CUB0002,Cuba,5.0,,170.0,0.0,ACINOX TUNAS,LAS TUNAS,Operating,20.977555,-76.96675,PlantFacts,Exact,,,,,,,,,,,,,
CZE,CZE0001,Czech Republic,18.0,4.0,10870.0,1.0,ARCELORMITTAL OSTRAVA,OSTRAVA,Operating,49.792789,18.322798000000002,PlantFacts,Exact,4297550930,Liberty Ostrava as,,,http://www.libertyhousegroup.com/our-businesses/liberty-steel/liberty-ostrava/,2020-05-15,5057811578.0,Gfg Alliance Ltd,,,,,
CZE,CZE0002,Czech Republic,1.0,,,0.0,TRINECKE ZELEZARNY,BOHUMIN,Operating,49.894616,18.355851,PlantFacts,Exact,4295865795,Trinecké Zelezárny A.S.,,,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,2020-05-13,4296105198.0,Moravia Steel A.S.,,,,,
CZE,CZE0003,Czech Republic,4.0,,150.0,0.0,ZELEZARNY HRADEK A.S.,HRADEK,Operating,49.718385999999995,13.646606,PlantFacts,Exact,,,,,,,,,,,,,
CZE,CZE0004,Czech Republic,1.0,,,0.0,ARCELORMITTAL OSTRAVA,FRYDEK-MISTEK,Operating,49.696651,18.331635000000002,PlantFacts,Exact,5056434755,GO Steel Frydek Mistek as,,,https://www.gosteel.cz/en/kontakty/,2020-05-15,4295886511.0,Stalprodukt SA,,,,,
CZE,CZE0005,Czech Republic,6.0,,40.0,0.0,ZDB GROUP  A.S.,BOHUMIN,Operating,49.894928,18.355573,PlantFacts,Exact,,,,,,,,,,,,,
CZE,CZE0006,Czech Republic,3.0,,150.0,0.0,PILSEN STEEL,PLZEN,Operating,49.744015999999995,13.357935999999999,PlantFacts,Exact,4296694429,Pilsen Steel sro,,,http://www.pilsensteel.cz/en/find_us/,2020-05-15,4296694429.0,Pilsen Steel sro,,,,,
CZE,CZE0007,Czech Republic,2.0,,,0.0,VITKOVICE STEEL,OSTRAVA,Operating,49.819813,18.251584,PlantFacts,Exact,4295865824,Vitkovice as,,,http://www.vitkovicesteel.com/en/forms/contact,2020-05-15,5043396907.0,KKCG SE,,,,,
CZE,CZE0008,Czech Republic,1.0,,,0.0,OKD OKK ,"SVERMA, OSTRAVA",Operating,49.860039,18.277060000000002,PlantFacts,Exact,5000697654,OKK Koksovny as,,,http://www.koksovny.cz/en/contact-us,2020-05-13,4298436875.0,MTX Group as,,,,,
CZE,CZE0009,Czech Republic,21.0,2.0,7246.0,1.0,TRINECKE ZELEZARNY,TRINEC,Operating,49.689538,18.652057,PlantFacts,Exact,4295865795,Trinecké Zelezárny A.S.,,,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,2020-05-13,4296105198.0,Moravia Steel A.S.,,,,,
CZE,CZE0010,Czech Republic,5.0,,200.0,0.0,VITKOVICE HEAVY MACHINERY A.S.,OSTRAVA,Operating,49.808766999999996,18.256807000000002,PlantFacts,Exact,5073136638,VItkovice Heavy Machinery A S,,,https://vhm.company/companys-profile-and-history,2020-05-15,5043396907.0,KKCG SE,,,,,
CZE,CZE0011,Czech Republic,3.0,,,0.0,KRALODVORSKE ZELEZ,KRALUV DVUR,Operating,49.941524,14.039655999999999,PlantFacts,Exact,,,,,,,,,,,,,
CZE,CZE0012,Czech Republic,1.0,,,0.0,TRINECKE ZELEZARNY,KLADNO,Operating,50.151990999999995,14.160298000000001,PlantFacts,Exact,4295865795,Trinecké Zelezárny A.S.,,,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,2020-05-13,4296105198.0,Moravia Steel A.S.,,,,,
CZE,CZE0013,Czech Republic,1.0,,,0.0,COMAX SPOL S.R.O.,VELVARY,Operating,50.282694,14.246910999999999,PlantFacts,Exact,,,,,,,,,,,,,
CZE,CZE0016,Czech Republic,3.0,,40.0,0.0,POLDI HÌÏTTE S.R.O.,KLADNO,Operating,50.152992,14.119960999999998,PlantFacts,Exact,,,,,,,,,,,,,
CZE,CZE0017,Czech Republic,,,,0.0,,,Operating,49.818993,18.273235999999997,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,Exact,4295865795,Trinecké Zelezárny A.S.,,,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,2020-05-13,4296105198.0,Moravia Steel A.S.,,,,,
CZE,CZE0018,Czech Republic,,,,0.0,,,Operating,49.08234,17.431134,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,Exact,4295865795,Trinecké Zelezárny A.S.,,,https://www.trz.cz/articles/88/dok142/view-the-locations-of-tz-plants-on-map,2020-05-13,4296105198.0,Moravia Steel A.S.,,,,,
DNK,DNK0001,Denmark,1.0,,,0.0,METALCOLOUR,NYKOBING FALSTER,Operating,54.758832,11.826348,PlantFacts,Exact,4298371452,Metalcolour A/S,,,https://www.metalcolour.com/contact-us/,2020-05-13,4298371452.0,Metalcolour A/S,,,,,
DNK,DNK0002,Denmark,1.0,,,0.0,NLMK DANSTEEL A/S,FREDERIKSVAERK,Operating,55.962153,12.009066,PlantFacts,Exact,4297210169,NLMK Dansteel A/S,,,https://eu.nlmk.com/en/plate/dansteel/,2020-04-08,4295887048.0,Novolipetsk Steel PAO,,,,,
