iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
DEU,DEU0003,Germany,2.0,,,0.0,GIEBEL KALTWALWERK GMBH,ISERLOHN,Operating,51.365116,7.5903220000000005,PlantFacts,Exact,,Giebel Kaltwalzwerk GmbH,,,https://www.knauf-interfer.de/standorte/,2020-05-16,5000715682.0,Knauf Interfer Se,,,,,
DEU,DEU0004,Germany,13.0,2.0,16800.0,1.0,HW. KRUPP MANNESMANN,DUISBURG-HUCKINGEN,Operating,51.369878,6.7166369999999995,PlantFacts,Exact,4296098874,Huettenwerke Krupp Mannesmann GmbH,,,https://www.hkm.de/unternehmen/ueber-uns/,2020-02-19,4295869754.0,Thyssenkrupp AG,,,,,permID of Thyssenkrupp AG 
DEU,DEU0006,Germany,3.0,,,0.0,"HUGO VOGELSANG GMBH & CO, KG",HAGEN,Operating,51.367546000000004,7.552846000000001,PlantFacts,Exact,4298523156,HUGO VOGELSANG GmbH & Co. KG,,,https://www.bilstein-gruppe.de/en/hugo_vogelsang_seite/,2020-05-16,4298468861.0,BILSTEIN GmbH & Co. KG,,,,,
DEU,DEU0007,Germany,4.0,,,0.0,ZAPP PRECISION METALS GMBH,SCHWERTE,Operating,51.425959000000006,7.576828,PlantFacts,Exact,5000459735,Zapp Precision Metals GmbH,,,https://www.zapp.com/us/how-to-get-there/schwerte-ger.html,2020-05-15,4297278062.0,Zapp AG,,,,,
DEU,DEU0008,Germany,3.0,2.0,1030.0,1.0,DK RECYCL.+ ROHEISEN,DUISBURG,Operating,51.424335,6.739744,PlantFacts,Exact,4296646253,Dk Recycling Und Roheisen GmbH,,,https://www.dk-duisburg.de//en/kontakt/kontakt.html,2020-05-15,4295899123.0,Hargreaves Services PLC,,,,,
DEU,DEU0009,Germany,4.0,,100.0,0.0,ELEKTROSTAHLWERK  GRÌÐDITZ GMBH,GRÌÐDITZ,Operating,51.407427,13.44316,PlantFacts,Exact,5056433409,Schmiedewerke Groditz GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/schmiedewerke-groeditz-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0010,Germany,2.0,,,0.0,VULKAN INOX GMBH,HATTINGEN,Operating,51.399471999999996,7.168685000000001,PlantFacts,Exact,,,,,,,,,,,,,
DEU,DEU0011,Germany,3.0,,,0.0,RISSE + WILKE KALTBAND,ISERLOHN-LETMATHE,Operating,51.357585,7.637405,PlantFacts,Exact,4298172447,Risse + Wilke Kaltband GmbH & Co KG,,,https://www.risse-wilke.de/index.php/en,2020-05-14,4298172447.0,Risse + Wilke Kaltband GmbH & Co KG,,,,,
DEU,DEU0012,Germany,6.0,,,0.0,C.D. WÌãLZHOLZ GMBH,HAGEN,Operating,51.392388000000004,7.500756,PlantFacts,Exact,4298168184,CD Waelzholz GmbH,,,https://www.waelzholz.com/en/company/international/germany/hagen.html,2020-05-14,4298168184.0,CD Waelzholz GmbH,,,,,
DEU,DEU0013,Germany,6.0,,,0.0,GUSTAV THEIS KALTWALZWERKE GMBH,HAGEN,Operating,51.38563,7.509172,PlantFacts,Exact,,,,,,,,,,,,,
DEU,DEU0015,Germany,8.0,,,0.0,VACUUMSCHMELZE GMBH,HANAU,Operating,50.130571,8.929149,PlantFacts,Exact,5000683403,Vacuumschmelze GmbH & Co KG,,,https://vacuumschmelze.com/en/contact,2020-05-16,5000683403.0,Vacuumschmelze GmbH & Co KG,,,,,
DEU,DEU0016,Germany,4.0,,,0.0,THYSSENKRUPP HOHENLIMBURG,HAGEN,Operating,51.345,7.591919,PlantFacts,Exact,,Thyssenkrupp Hohenlimburg GmbH,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0017,Germany,2.0,,,0.0,WALZWERKE EINSAL,ALTENA,Operating,51.32315,7.645134,PlantFacts,Exact,4296822013,Walzwerke Einsal GmbH,,,https://einsal.com/en/about-us/our-business#-,2020-05-16,4296822013.0,Walzwerke Einsal GmbH,,,,,
DEU,DEU0018,Germany,5.0,,900.0,0.0,ELBE STW FERALPI GMBH,RIESA,Operating,51.3128,13.280385999999998,PlantFacts,Exact,4298429125,ESF Elbe Stahlwerke Feralpi GmbH,,,https://www.feralpi.de/en/contact.html,2020-05-15,4298452820.0,Feralpi Holding SpA,,,,,example
DEU,DEU0019,Germany,2.0,,,0.0,VDM METALS GMBH,ALTENA,Operating,51.308137,7.665967,PlantFacts,Exact,4297363487,VDM Metals GmbH,,,https://www.vdm-metals.com/en/company/about-vdm-metals/locations/,2020-05-13,4297363487.0,VDM Metals GmbH,,,,,
DEU,DEU0020,Germany,14.0,,,0.0,OUTOKUMPU NIROSTA GMBH,KREFELD,Operating,51.301513,6.547949,PlantFacts,Exact,4298173501,Outokumpu Nirosta GmbH,,,https://www.outokumpu.com/locations/krefeld,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
DEU,DEU0021,Germany,2.0,,,0.0,HUEHOCO,WUPPERTAL,Operating,51.294422999999995,7.253539999999999,PlantFacts,Exact,,Huehoco GmbH,,,https://www.huehoco.com/en/company/huehoco-germany,2020-05-16,5055942173.0,Huehoco Group Holding & GmbH Co KG,,,,,
DEU,DEU0022,Germany,4.0,,,0.0,OUTOKUMPU NIROSTA GMBH,DAHLERBRÌÏCK,Operating,51.261314,7.517507000000001,PlantFacts,Exact,4298173501,Outokumpu Nirosta GmbH,,,https://www.outokumpu.com/locations/dahlerbruck,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
DEU,DEU0023,Germany,10.0,,,0.0,VDM METALS GMBH,WERDOHL,Operating,51.254638,7.769417,PlantFacts,Exact,4297363487,VDM Metals GmbH,,,https://www.vdm-metals.com/en/company/about-vdm-metals/locations/,2020-05-13,4297363487.0,VDM Metals GmbH,,,,,
DEU,DEU0024,Germany,2.0,,6.0,0.0,FRIEDR. WILHELMS-HUETTE,MUELHEIM/RUHR,Operating,51.433648,6.87511,PlantFacts,Exact,4297033989,Friedrich Wilhelms Huette GmbH,,,https://www.fwh-eisenguss.de/en/contact/how-to-find-us/,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0025,Germany,5.0,,,0.0,C.D. WÌãLZHOLZ GMBH,PLETTENBERG,Operating,51.231909,7.863574000000001,PlantFacts,Exact,4298168184,CD Waelzholz GmbH,,,https://www.waelzholz.com/en/company/international/germany/plettenberg.html,2020-05-14,4298168184.0,CD Waelzholz GmbH,,,,,
DEU,DEU0026,Germany,4.0,,,0.0,BGH EDELST. LIPPENDORF,LIPPENDORF,Operating,51.17221,12.378116,PlantFacts,Exact,4298167854,BGH Edelstahl Lippendorf GmbH,,,https://www.bgh.de/en/standort-lippendorf.html,2020-05-15,4298167855.0,BGH Edelstahlwerke GmbH,,,,,
DEU,DEU0027,Germany,3.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,KREUZTAL-FERNDORF,Operating,50.957217,8.019377,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0028,Germany,4.0,,,0.0,HILLE & MÌÏLLER,DÌÏSSELDORF,Operating,51.166915,6.842961999999999,PlantFacts,Exact,5057512576,Hille & Muller GmbH,,1905.0,https://www.tatasteeleurope.com/en/about-us/operations/plating/production-sites/hille-und-mueller,2020-05-16,4295872420.0,Tata Steel Ltd,,,,,
DEU,DEU0029,Germany,6.0,,,0.0,BILSTEIN GMBH & CO KG,HAGEN,Operating,51.35432,7.560716,PlantFacts,Exact,4298468861,BILSTEIN GmbH & Co. KG,,,https://www.bilstein-gruppe.de/en/bilstein-2/,2020-05-16,4298468861.0,BILSTEIN GmbH & Co. KG,,,,,
DEU,DEU0030,Germany,7.0,,600.0,0.0,DEUTSCHE EDELSTAHLW. GMBH,WITTEN ,Operating,51.434095,7.325057000000001,PlantFacts,Exact,4296112461,Deutsche Edelstahlwerke GmbH,,,https://www.dew-stahl.com/en/contact-location/how-to-find-us/?companyuid=688&cHash=360e557e708ada952bfda65c0243cf35,2020-05-13,4295890566.0,Schmolz+Bickenbach AG,,,,,
DEU,DEU0031,Germany,2.0,,0.0,0.0,PLEISSNER GUSS GMBH,HERZBERG AM HARZ,Operating,51.641062,10.334003,PlantFacts,Exact,,,,,,,,,,,,,
DEU,DEU0032,Germany,1.0,,,0.0,SALZGITTER MANNESMANN GROBBLECH,MÌÏLHEIM/RUHR,Operating,51.443573,6.875271000000001,PlantFacts,Exact,5035546375,Salzgitter Mannesmann Grobblech GmbH,,,https://www.salzgitter-ag.com/en/company/business-units/platesection-steel.html,2020-02-19,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0033,Germany,2.0,,0.0,0.0,SANDE STAHLGUSS,SANDE (OLDENBURG),Operating,53.496384,8.038164,PlantFacts,Exact,,Sande Stahlguss GmbH,,,http://www.sande-stahlguss.de/en/contact/location_map/index.html,2020-05-16,,Sande Stahlguss GmbH,,,,,
DEU,DEU0034,Germany,14.0,2.0,10460.0,1.0,ARCELORMITTAL BREMEN GMBH,BREMEN,Operating,53.135904000000004,8.68769,PlantFacts,Exact,5000040557,ArcelorMittal Bremen GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Flat-Products/Bremen/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0035,Germany,8.0,,1000.0,0.0,H.E.S GMBH (RIVA),HENNIGSDORF,Operating,52.65554399999999,13.214004999999998,PlantFacts,Exact,,Hennigsdorfer Elektrostahlwerke GmbH,,1917.0,https://www.rivagroup.com/en/production_sites/hes_hennigsdorf,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0036,Germany,3.0,,620.0,0.0,BENTELER STAHL/ROHR GMBH,LINGEN,Operating,52.467622,7.317169,PlantFacts,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0037,Germany,6.0,,1600.0,1.0,B.E.S GMBH (RIVA),BRANDENBURG,Operating,52.402708000000004,12.501078999999999,PlantFacts,Exact,4296949224,Bes Brandenburger Elektrostahlwerke GmbH,,,https://www.rivagroup.com/en/production_sites/bes_brandenburg,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
DEU,DEU0038,Germany,12.0,,1900.0,1.0,PEINER TRÌãGER GMBH,PEINE,Operating,52.316666,10.244138000000001,PlantFacts,Exact,4298172015,Peiner Träger GmbH,,,https://www.peiner-traeger.de/en/index.html,2020-05-15,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0039,Germany,6.0,,1000.0,0.0,GEORGSMARIENH. GMBH,GEORGSMARIENHÌÏTTE,Operating,52.208677,8.050165,PlantFacts,Exact,5000471039,Georgsmarienhuette GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/georgsmarienhuette-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0040,Germany,18.0,2.0,7380.0,1.0,ARCELORMITTAL EISENHÌÏTTENSTADT GMBH,EISENHÌÏTTENSTADT,Operating,52.166664000000004,14.616156,PlantFacts,Exact,4298356410,ArcelorMittal Eisenhuettenstadt GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Flat-Products/Eisenhuettenstadt/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0041,Germany,28.0,3.0,12500.0,1.0,SALZGITTER FLACHSTAHL GMBH,SALZGITTER,Operating,52.157553,10.405855,PlantFacts,Exact,4298547550,Salzgitter Flachstahl GmbH,,,https://www.salzgitter-flachstahl.de/en/about-us.html,2020-02-19,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0042,Germany,1.0,,,0.0,R.TWEER GMBH,BIELEFELD,Operating,51.942966,8.558564,PlantFacts,Exact,4298172362,Reinhard Tweer GmbH,,,https://www.tweer.de/defaulteng.php?action=startseiteeng&nav2=startseite2eng,2020-05-16,4298172362.0,Reinhard Tweer GmbH,,,,,
DEU,DEU0043,Germany,1.0,,,0.0,ILSENBURGER GROBBLECH,ILSENBURG,Operating,51.873111,10.696349,PlantFacts,Exact,4298170309,Ilsenburger Grobblech GmbH,,,https://www.ilsenburger-grobblech.de/en/index.html,2020-02-19,4295869182.0,Salzgitter AG,,,,,
DEU,DEU0044,Germany,1.0,,,0.0,BENTELER STAHL/ROHR GMBH,PADERBORN,Operating,51.744388,8.717124,PlantFacts,Exact,5039602393,Benteler Steel/Tube GmbH,,,https://www.benteler-steeltube.com/en/locations/,2020-05-15,5034847060.0,Benteler International AG,,,,,
DEU,DEU0046,Germany,12.0,,50.0,0.0,VDM METALS GMBH,UNNA,Operating,51.564025,7.6966529999999995,PlantFacts,Exact,4297363487,VDM Metals GmbH,,,https://www.vdm-metals.com/en/company/about-vdm-metals/locations/,2020-05-13,4297363487.0,VDM Metals GmbH,,,,,
DEU,DEU0047,Germany,1.0,,,0.0,ZAPP PRECISION METALS GMBH,UNNA,Operating,51.540406,7.669391,PlantFacts,Exact,5000459735,Zapp Precision Metals GmbH,,,https://www.zapp.com/us/how-to-get-there/unna-ger.html,2020-05-15,4297278062.0,Zapp AG,,,,,
DEU,DEU0048,Germany,8.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,DORTMUND,Operating,51.538199,7.501302000000001,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0049,Germany,3.0,,,0.0,THYSSENKRUPP ELECTRICAL STEEL,GELSENKIRCHEN,Operating,51.524198,7.0849210000000005,PlantFacts,Exact,4297363318,Thyssenkrupp Electrical Steel GmbH,,,https://www.thyssenkrupp-steel.com/en/company/locations/thyssenkrupp-electrical-steel-gmbh/,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0050,Germany,1.0,,,0.0,ARCELORMITTAL BREMEN GMBH,BOTTROP,Operating,51.519988,6.9718990000000005,PlantFacts,Exact,5042253661,Arcelormittal Bottrop GmbH,,,http://server.arcelor-bremen.de/699.html?&L=1,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0051,Germany,6.0,2.0,20175.0,1.0,THYSSENKRUPP STEEL EUROPE AG,DUISBURG-SCHWELGERN,Operating,51.492177000000005,6.726978999999999,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,example
DEU,DEU0053,Germany,4.0,,,0.0,WICKEDER WESTFALENSTAHL,WICKEDE,Operating,51.492427,7.871432,PlantFacts,Exact,4298129077,Wickeder Westfalenstahl GmbH,,,https://www.wickeder-group.de/en/wickeder-group/wickeder-westfalenstahl.html,2020-05-16,4298129077.0,Wickeder Westfalenstahl GmbH,,,,,
DEU,DEU0054,Germany,10.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,"ELEKTROBAND, BOCHUM ",Operating,51.489378,7.249117999999999,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0057,Germany,8.0,,,0.0,THYSSENKRUPP STEEL EUROPE AG,BOCHUM,Operating,51.476422,7.168042999999999,PlantFacts,Exact,4297366394,Thyssenkrupp Steel Europe AG,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0058,Germany,8.0,,2300.0,1.0,ARCELORMITTAL RUHRORT GMBH,DUISBURG,Operating,51.462865,6.74378,PlantFacts,Exact,5040949378,Arcelormittal Duisburg GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Long-Products/Duisburg/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0059,Germany,2.0,,,0.0,ENERGIETECHNIK ESSEN GMBH,ESSEN,Operating,51.45661,6.991986,PlantFacts,Exact,4298168924,Energietechnik Essen GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/energietechnik-essen-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0060,Germany,1.0,,,0.0,HOESCH SCHWERTER PROFILE GMBH,SCHWERTE,Operating,51.437869,7.558155,PlantFacts,Exact,4296289525,Hoesch Schwerter Profile GmbH,,,https://www.hoesch-profile.de/en/,2020-05-16,5060592767.0,Calvi Holding SpA,,,,,
DEU,DEU0062,Germany,11.0,,90.0,0.0,BGH EDELST. FREITAL,FREITAL,Operating,50.995915000000004,13.640463,PlantFacts,Exact,4296830010,BGH Edelstahl Freital GmbH,,,https://www.bgh.de/en/standort-freital.html,2020-05-15,4298167855.0,BGH Edelstahlwerke GmbH,,,,,
DEU,DEU0063,Germany,2.0,,12.0,0.0,DUERRENBERG EDELSTAHL,ROENDEROTH,Operating,50.998059999999995,7.471082000000001,PlantFacts,Exact,4296681507,Dörrenberg Edelstahl GmbH,,,https://www.doerrenberg.de/en/about-us/,2020-05-15,4295869462.0,Gesco AG,,,,,
DEU,DEU0064,Germany,1.0,,,0.0,STAHLWERK ANNAHÌÏTTE,HAMMERAU,Operating,47.794182,12.951630999999999,PlantFacts,Exact,4298428165,Stahlwerk Annahuette Max Aicher GmbH & Co KG,,,https://www.annahuette.com/en/home/contact,2020-05-16,4296647109.0,Max Aicher GmbH & Co KG,,,,,
DEU,DEU0065,Germany,9.0,,1100.0,1.0,LECH-STAHLWERKE GMBH,HERBERTSHOFEN,Operating,48.512051,10.855292,PlantFacts,Exact,4296657183,Lech Stahlwerke GmbH,,,https://www.lech-stahlwerke.de/en/company/lech-stahlwerke.html,2020-05-15,4296647109.0,Max Aicher GmbH & Co KG,,,,,
DEU,DEU0066,Germany,8.0,,2300.0,1.0,BADISCHE STAHLWERKE GMBH,KEHL,Operating,48.597640999999996,7.822093,PlantFacts,Exact,4296443547,Badische Stahlwerke GmbH,,,https://www.bsw-kehl.de/kontakt/,2020-05-15,4296443547.0,Badische Stahlwerke GmbH,,,,,
DEU,DEU0067,Germany,1.0,,,0.0,SAARSTAHL AG,BURBACH,Operating,49.237026,6.952299000000001,PlantFacts,Exact,4296258509,Saarstahl AG,,1856.0,https://www.saarstahl.com/sag/en/group/sag/history/index.shtml,2020-05-13,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0068,Germany,11.0,,300.0,0.0,SAARSCHMIEDE GMBH,VÌÐLKLINGEN,Operating,49.253257,6.846589,PlantFacts,Exact,4298172602,Saarschmiede Freiformschmiede GmbH,,,https://www.saarschmiede.com/ssf/en/contacts/general-contact/index.shtml,2020-05-16,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0069,Germany,9.0,,3240.0,1.0,SAARSTAHL AG,VÌÐLKLINGEN,Operating,49.253759,6.846152,PlantFacts,Exact,4296258509,Saarstahl AG,,1873.0,https://www.saarstahl.com/sag/en/group/sag/history/index.shtml,2020-05-13,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0070,Germany,4.0,,350.0,0.0,STAHLWERK BOUS GMBH,BOUS/SAAR,Operating,49.276824,6.786291,PlantFacts,Exact,4298173194,Stahlwerk Bous GmbH,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/stahlwerk-bous-gmbh.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
DEU,DEU0073,Germany,5.0,3.0,10350.0,1.0,ROGESA ROHEISENGES. SAAR,DILLINGEN,Operating,49.352634,6.745642,PlantFacts,Exact,5000074757,Aktien-Gesellschaft der Dillinger Hüttenwerke,,,https://www.dillinger.de/d/en/corporate/dillinger/production/index.shtml,2020-05-15,5000017865.0,DHS Dillinger Huette Saarstahl AG,,,,,
DEU,DEU0074,Germany,3.0,,,0.0,SAARSTAHL AG,NEUNKIRCHEN,Operating,49.358864000000004,7.172019000000001,PlantFacts,Exact,4296258509,Saarstahl AG,,,https://www.saarstahl.com/sag/en/group/sag/history/index.shtml,2020-05-13,5039602334.0,Montan Stiftung Saar,,,,,
DEU,DEU0075,Germany,1.0,,,0.0,MSW MOSELSTAHLWERK GMBH,TRIER,Operating,49.791529,6.692310000000001,PlantFacts,Exact,,,,,,,,,,,,,
DEU,DEU0076,Germany,6.0,,1600.0,1.0,ARCELORMITTAL HAMBURG GMBH,HAMBURG,Operating,53.523602000000004,9.898978,PlantFacts,Exact,5000072758,ArcelorMittal Hamburg GmbH,,,https://germany.arcelormittal.com/Our-sites/ArcelorMittal-Europe-Long-Products/Hamburg/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
DEU,DEU0078,Germany,17.0,,,0.0,THYSSENKRUPP RASSELSTEIN GMBH,ANDERNACH,Operating,50.436236,7.429371000000001,PlantFacts,Exact,4298123360,Thyssenkrupp Rasselstein GmbH,,,https://www.thyssenkrupp-steel.com/en/company/locations/location-overview.html,2020-04-08,4295869754.0,Thyssenkrupp AG,,,,,
DEU,DEU0079,Germany,1.0,,,0.0,AGOZAL GMBH,NEUWIED,Operating,50.432266999999996,7.475391,PlantFacts,Exact,,,,,,,,,,,,,This is owned by AGO Stahlbau Neuwied GmbH
